sample_unit_id,State_County1,State_County1_Percent,State_County2,State_County2_Percent,State_County3,State_County3_Percent,State_County4,State_County4_Percent
114449,Idaho_Idaho,100.00,NA,0.00,NA,0.00,NA,0.00
78261,California_Contra Costa,88.06,California_Solano,11.94,NA,0.00,NA,0.00
62088,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
127852,Washington_Okanogan,100.00,NA,0.00,NA,0.00,NA,0.00
52369,California_Riverside,100.00,NA,0.00,NA,0.00,NA,0.00
82894,California_Colusa,79.56,California_Yolo,20.44,NA,0.00,NA,0.00
115800,Washington_Klickitat,100.00,NA,0.00,NA,0.00,NA,0.00
97791,Idaho_Butte,99.57,Idaho_Blaine,0.43,NA,0.00,NA,0.00
104209,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00
122293,Washington_Grant,100.00,NA,0.00,NA,0.00,NA,0.00
89935,Idaho_Bear Lake,100.00,NA,0.00,NA,0.00,NA,0.00
63456,California_Kern,100.00,NA,0.00,NA,0.00,NA,0.00
92679,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00
88915,California_Tehama,100.00,NA,0.00,NA,0.00,NA,0.00
45438,California_Imperial,100.00,NA,0.00,NA,0.00,NA,0.00
94079,Idaho_Jerome,75.68,Idaho_Twin Falls,16.01,Idaho_Cassia,8.31,NA,0.00
126929,Washington_Okanogan,94.99,Washington_Ferry,5.01,NA,0.00,NA,0.00
114411,Oregon_Gilliam,100.00,NA,0.00,NA,0.00,NA,0.00
97803,Idaho_Bonneville,100.00,NA,0.00,NA,0.00,NA,0.00
113475,Oregon_Wasco,100.00,NA,0.00,NA,0.00,NA,0.00
66255,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00
80574,California_Napa,100.00,NA,0.00,NA,0.00,NA,0.00
61146,California_Kern,100.00,NA,0.00,NA,0.00,NA,0.00
100587,Idaho_Fremont,100.00,NA,0.00,NA,0.00,NA,0.00
114853,Oregon_Marion,91.43,Oregon_Clackamas,8.57,NA,0.00,NA,0.00
95383,California_Humboldt,68.29,NA,0.00,NA,0.00,NA,0.00
111194,Oregon_Wallowa,100.00,NA,0.00,NA,0.00,NA,0.00
72262,California_Madera,86.08,California_Fresno,13.92,NA,0.00,NA,0.00
95427,Oregon_Harney,69.12,Nevada_Humboldt,30.88,NA,0.00,NA,0.00
126945,Idaho_Bonner,75.70,Idaho_Boundary,24.30,NA,0.00,NA,0.00
66223,California_San Luis Obispo,63.86,California_Monterey,36.14,NA,0.00,NA,0.00
119961,Washington_Yakima,100.00,NA,0.00,NA,0.00,NA,0.00
55140,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
95395,California_Siskiyou,95.49,California_Trinity,4.51,NA,0.00,NA,0.00
61167,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
76884,California_Calaveras,94.52,California_Tuolumne,5.48,NA,0.00,NA,0.00
107008,Oregon_Grant,100.00,NA,0.00,NA,0.00,NA,0.00
124133,Washington_Kittitas,100.00,NA,0.00,NA,0.00,NA,0.00
112592,Idaho_Idaho,100.00,NA,0.00,NA,0.00,NA,0.00
60687,California_Kern,100.00,NA,0.00,NA,0.00,NA,0.00
55616,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
82442,California_Placer,100.00,NA,0.00,NA,0.00,NA,0.00
114880,Oregon_Morrow,87.04,Oregon_Umatilla,12.96,NA,0.00,NA,0.00
52826,California_Riverside,100.00,NA,0.00,NA,0.00,NA,0.00
98725,Idaho_Jefferson,99.66,Idaho_Bonneville,0.34,NA,0.00,NA,0.00
116272,Washington_Benton,100.00,NA,0.00,NA,0.00,NA,0.00
102389,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
105124,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
70868,California_Madera,100.00,NA,0.00,NA,0.00,NA,0.00
122259,Washington_Pacific,100.00,NA,0.00,NA,0.00,NA,0.00
105186,Idaho_Custer,56.60,Idaho_Valley,43.40,NA,0.00,NA,0.00
92688,Idaho_Cassia,66.39,Idaho_Twin Falls,33.61,NA,0.00,NA,0.00
112074,Oregon_Linn,100.00,NA,0.00,NA,0.00,NA,0.00
98663,Oregon_Lake,100.00,NA,0.00,NA,0.00,NA,0.00
100023,Oregon_Josephine,100.00,NA,0.00,NA,0.00,NA,0.00
111191,Oregon_Wallowa,100.00,NA,0.00,NA,0.00,NA,0.00
68102,California_Inyo,66.83,California_Tulare,28.42,California_Fresno,4.75,NA,0.00
99152,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00
69923,California_Monterey,100.00,NA,0.00,NA,0.00,NA,0.00
120881,Washington_Lewis,100.00,NA,0.00,NA,0.00,NA,0.00
56515,California_Ventura,100.00,NA,0.00,NA,0.00,NA,0.00
93545,California_Shasta,100.00,NA,0.00,NA,0.00,NA,0.00
102897,Idaho_Clark,54.16,Montana_Beaverhead,45.84,NA,0.00,NA,0.00
63024,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00
106553,Oregon_Baker,74.61,Oregon_Malheur,25.39,NA,0.00,NA,0.00
96848,Idaho_Elmore,100.00,NA,0.00,NA,0.00,NA,0.00
128314,Washington_Okanogan,100.00,NA,0.00,NA,0.00,NA,0.00
110267,Oregon_Wallowa,100.00,NA,0.00,NA,0.00,NA,0.00
63932,California_Tulare,100.00,NA,0.00,NA,0.00,NA,0.00
85218,California_Yuba,49.31,California_Plumas,22.18,California_Butte,15.24,California_Sierra,13.27
121855,Idaho_Shoshone,100.00,NA,0.00,NA,0.00,NA,0.00
56069,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
92704,Idaho_Bannock,85.55,Idaho_Oneida,14.45,NA,0.00,NA,0.00
118600,Washington_Whitman,100.00,NA,0.00,NA,0.00,NA,0.00
106099,Idaho_Washington,100.00,NA,0.00,NA,0.00,NA,0.00
107442,Oregon_Lane,100.00,NA,0.00,NA,0.00,NA,0.00
66704,California_Tulare,100.00,NA,0.00,NA,0.00,NA,0.00
123668,Washington_Kittitas,100.00,NA,0.00,NA,0.00,NA,0.00
60691,California_Kern,100.00,NA,0.00,NA,0.00,NA,0.00
111172,Oregon_Morrow,88.95,Oregon_Wheeler,11.01,Oregon_Grant,0.03,NA,0.00
100111,Idaho_Butte,100.00,NA,0.00,NA,0.00,NA,0.00
108376,Oregon_Deschutes,90.46,Oregon_Lane,9.54,NA,0.00,NA,0.00
105580,Oregon_Douglas,78.20,Oregon_Coos,21.80,NA,0.00,NA,0.00
93538,California_Trinity,100.00,NA,0.00,NA,0.00,NA,0.00
63911,California_San Luis Obispo,100.00,NA,0.00,NA,0.00,NA,0.00
94522,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00
133387,Washington_Whatcom,44.56,NA,0.00,NA,0.00,NA,0.00
119489,Washington_Cowlitz,100.00,NA,0.00,NA,0.00,NA,0.00
92631,California_Lassen,100.00,NA,0.00,NA,0.00,NA,0.00
57000,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
102834,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
99635,Idaho_Blaine,100.00,NA,0.00,NA,0.00,NA,0.00
123208,Washington_Kittitas,100.00,NA,0.00,NA,0.00,NA,0.00
114894,Washington_Columbia,100.00,NA,0.00,NA,0.00,NA,0.00
113993,Idaho_Idaho,100.00,NA,0.00,NA,0.00,NA,0.00
61140,California_San Luis Obispo,100.00,NA,0.00,NA,0.00,NA,0.00
78280,California_Alpine,100.00,NA,0.00,NA,0.00,NA,0.00
117221,Idaho_Latah,66.70,Idaho_Clearwater,33.30,NA,0.00,NA,0.00
56973,California_Ventura,1.94,California_Santa Barbara,0.25,NA,0.00,NA,0.00
91312,Idaho_Oneida,100.00,NA,0.00,NA,0.00,NA,0.00
121384,Washington_Spokane,100.00,Idaho_Kootenai,0.00,NA,0.00,NA,0.00
105620,Oregon_Grant,97.86,Oregon_Harney,2.14,NA,0.00,NA,0.00
95006,Idaho_Jerome,92.18,Idaho_Lincoln,7.82,NA,0.00,NA,0.00
111161,Oregon_Jefferson,96.86,Oregon_Wasco,3.14,NA,0.00,NA,0.00
67154,California_Monterey,96.97,California_Fresno,3.03,NA,0.00,NA,0.00
128750,Washington_Clallam,99.97,Washington_Jefferson,0.03,NA,0.00,NA,0.00
73163,California_Santa Cruz,72.46,NA,0.00,NA,0.00,NA,0.00
63472,California_Tulare,100.00,NA,0.00,NA,0.00,NA,0.00
92685,Idaho_Twin Falls,100.00,NA,0.00,NA,0.00,NA,0.00
102892,Idaho_Clark,63.14,Montana_Beaverhead,36.86,NA,0.00,NA,0.00
110257,Oregon_Union,100.00,NA,0.00,NA,0.00,NA,0.00
101494,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00
105606,Oregon_Deschutes,100.00,NA,0.00,NA,0.00,NA,0.00
89825,California_Mendocino,58.11,NA,0.00,NA,0.00,NA,0.00
68554,California_Fresno,99.74,California_Tulare,0.26,NA,0.00,NA,0.00
50052,California_Riverside,94.64,California_San Diego,5.36,NA,0.00,NA,0.00
124113,Washington_Grays Harbor,100.00,NA,0.00,NA,0.00,NA,0.00
51895,California_Orange,100.00,NA,0.00,NA,0.00,NA,0.00
99581,Oregon_Lake,62.26,Oregon_Klamath,37.74,NA,0.00,NA,0.00
73178,California_Merced,100.00,NA,0.00,NA,0.00,NA,0.00
107021,Oregon_Baker,100.00,NA,0.00,NA,0.00,NA,0.00
66247,California_Tulare,100.00,NA,0.00,NA,0.00,NA,0.00
96836,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00
106120,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
132461,Washington_Whatcom,100.00,NA,0.00,NA,0.00,NA,0.00
73659,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00
118617,Idaho_Shoshone,100.00,NA,0.00,NA,0.00,NA,0.00
125089,Washington_Pend Oreille,100.00,NA,0.00,NA,0.00,NA,0.00
101922,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
100088,Idaho_Elmore,100.00,NA,0.00,NA,0.00,NA,0.00
109767,Oregon_Jefferson,60.03,Oregon_Deschutes,39.97,NA,0.00,NA,0.00
70413,California_Fresno,100.00,NA,0.00,NA,0.00,NA,0.00
124119,Washington_Thurston,100.00,NA,0.00,NA,0.00,NA,0.00
85200,California_Mendocino,70.29,California_Lake,29.71,NA,0.00,NA,0.00
59749,California_Santa Barbara,100.00,NA,0.00,NA,0.00,NA,0.00
105200,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
118146,Idaho_Latah,100.00,NA,0.00,NA,0.00,NA,0.00
94549,Idaho_Blaine,94.85,Idaho_Power,5.15,NA,0.00,NA,0.00
113454,Oregon_Lincoln,100.00,NA,0.00,NA,0.00,NA,0.00
94024,California_Modoc,100.00,NA,0.00,NA,0.00,NA,0.00
89831,California_Trinity,100.00,NA,0.00,NA,0.00,NA,0.00
114438,Idaho_Nez Perce,100.00,NA,0.00,NA,0.00,NA,0.00
71322,California_Merced,93.71,California_Fresno,6.29,NA,0.00,NA,0.00
45430,California_Imperial,100.00,NA,0.00,NA,0.00,NA,0.00
100063,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
132470,Washington_Whatcom,0.52,NA,0.00,NA,0.00,NA,0.00
94069,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00
56060,California_Los Angeles,100.00,NA,0.00,NA,0.00,NA,0.00
96793,California_Siskiyou,100.00,NA,0.00,NA,0.00,NA,0.00
73643,California_Merced,81.21,California_Mariposa,18.79,NA,0.00,NA,0.00
104707,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
50968,California_Orange,89.87,NA,0.00,NA,0.00,NA,0.00
115374,Idaho_Clearwater,100.00,NA,0.00,NA,0.00,NA,0.00
53758,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
81975,California_Placer,96.70,California_El Dorado,3.30,NA,0.00,NA,0.00
115336,Washington_Klickitat,97.55,Oregon_Gilliam,2.45,NA,0.00,NA,0.00
53748,California_San Bernardino,99.09,California_Riverside,0.91,NA,0.00,NA,0.00
95488,Idaho_Bingham,100.00,NA,0.00,NA,0.00,NA,0.00
116262,Washington_Klickitat,100.00,NA,0.00,NA,0.00,NA,0.00
102398,Idaho_Gem,92.82,Idaho_Ada,7.18,NA,0.00,NA,0.00
62530,California_Kern,99.99,California_San Luis Obispo,0.01,NA,0.00,NA,0.00
89841,California_Tehama,100.00,NA,0.00,NA,0.00,NA,0.00
108435,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
129207,Washington_Clallam,59.41,Washington_Jefferson,40.59,NA,0.00,NA,0.00
128317,Washington_Okanogan,100.00,NA,0.00,NA,0.00,NA,0.00
95485,Idaho_Bingham,99.87,Idaho_Bannock,0.13,NA,0.00,NA,0.00
104671,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00
95851,California_Humboldt,100.00,NA,0.00,NA,0.00,NA,0.00
68560,California_Tulare,90.46,California_Fresno,9.54,NA,0.00,NA,0.00
95914,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00
80104,California_Marin,15.07,NA,0.00,NA,0.00,NA,0.00
116249,Washington_Skamania,63.44,Oregon_Multnomah,36.56,NA,0.00,NA,0.00
105192,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
114392,Oregon_Clackamas,100.00,NA,0.00,NA,0.00,NA,0.00
97271,Oregon_Lake,100.00,NA,0.00,NA,0.00,NA,0.00
96773,California_Humboldt,59.63,NA,0.00,NA,0.00,NA,0.00
114889,Washington_Walla Walla,60.86,Oregon_Umatilla,39.14,NA,0.00,NA,0.00
97741,Oregon_Harney,84.94,Oregon_Lake,15.06,NA,0.00,NA,0.00
125093,Idaho_Bonner,100.00,NA,0.00,NA,0.00,NA,0.00
131982,Washington_Clallam,100.00,NA,0.00,NA,0.00,NA,0.00
123203,Washington_King,82.20,Washington_Pierce,12.33,Washington_Kittitas,5.47,NA,0.00
74576,California_Mariposa,100.00,NA,0.00,NA,0.00,NA,0.00
99576,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00
64410,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00
108392,Oregon_Wheeler,100.00,NA,0.00,NA,0.00,NA,0.00
97786,Idaho_Blaine,100.00,NA,0.00,NA,0.00,NA,0.00
106974,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
125522,Washington_King,57.22,Washington_Chelan,42.78,NA,0.00,NA,0.00
128289,Washington_Jefferson,100.00,NA,0.00,NA,0.00,NA,0.00
112597,Idaho_Idaho,100.00,NA,0.00,NA,0.00,NA,0.00
75944,California_Alameda,100.00,NA,0.00,NA,0.00,NA,0.00
64401,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00
132008,Washington_Whatcom,63.97,NA,0.00,NA,0.00,NA,0.00
57936,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
80591,California_El Dorado,100.00,NA,0.00,NA,0.00,NA,0.00
114887,Oregon_Umatilla,87.77,Washington_Walla Walla,12.23,NA,0.00,NA,0.00
98715,Idaho_Butte,95.97,Idaho_Blaine,4.03,NA,0.00,NA,0.00
107924,Oregon_Crook,100.00,NA,0.00,NA,0.00,NA,0.00
118121,Washington_Benton,100.00,NA,0.00,NA,0.00,NA,0.00
104664,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
93996,California_Humboldt,100.00,NA,0.00,NA,0.00,NA,0.00
72720,California_Mariposa,89.40,California_Madera,10.60,NA,0.00,NA,0.00
116237,Oregon_Tillamook,99.31,Oregon_Yamhill,0.69,NA,0.00,NA,0.00
50985,California_Riverside,100.00,NA,0.00,NA,0.00,NA,0.00
76871,California_Contra Costa,53.20,California_Alameda,46.80,NA,0.00,NA,0.00
118558,Oregon_Columbia,100.00,NA,0.00,NA,0.00,NA,0.00
103333,Idaho_Boise,100.00,NA,0.00,NA,0.00,NA,0.00
128279,Washington_Jefferson,100.00,NA,0.00,NA,0.00,NA,0.00
80579,California_Solano,60.99,California_Yolo,39.01,NA,0.00,NA,0.00
95414,California_Modoc,100.00,NA,0.00,NA,0.00,NA,0.00
96776,California_Humboldt,100.00,NA,0.00,NA,0.00,NA,0.00
109797,Oregon_Union,82.96,Oregon_Baker,17.04,NA,0.00,NA,0.00
94991,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00
132455,Washington_San Juan,77.53,NA,0.00,NA,0.00,NA,0.00
117180,Washington_Klickitat,100.00,NA,0.00,NA,0.00,NA,0.00
57903,California_Ventura,100.00,NA,0.00,NA,0.00,NA,0.00
91696,California_Shasta,100.00,NA,0.00,NA,0.00,NA,0.00
60711,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
104697,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
101019,Idaho_Elmore,70.93,Idaho_Camas,29.07,NA,0.00,NA,0.00
110695,Oregon_Jefferson,100.00,NA,0.00,NA,0.00,NA,0.00
128301,Washington_Snohomish,100.00,NA,0.00,NA,0.00,NA,0.00
129218,Washington_Island,64.41,Washington_Snohomish,35.59,NA,0.00,NA,0.00
86596,California_Glenn,100.00,NA,0.00,NA,0.00,NA,0.00
62542,California_Kern,100.00,NA,0.00,NA,0.00,NA,0.00
105660,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
54703,California_San Bernardino,98.14,Arizona_Mohave,1.86,NA,0.00,NA,0.00
76430,California_Mono,78.47,California_Tuolumne,21.53,NA,0.00,NA,0.00
120927,Idaho_Shoshone,59.44,Idaho_Kootenai,40.56,NA,0.00,NA,0.00
91784,Idaho_Bear Lake,61.58,Idaho_Franklin,21.02,Idaho_Caribou,17.40,NA,0.00
101906,Oregon_Harney,98.88,Oregon_Lake,1.12,NA,0.00,NA,0.00
117218,Idaho_Latah,100.00,NA,0.00,NA,0.00,NA,0.00
108837,Oregon_Lane,100.00,NA,0.00,NA,0.00,NA,0.00
88447,California_Tehama,100.00,NA,0.00,NA,0.00,NA,0.00
70861,California_Fresno,100.00,NA,0.00,NA,0.00,NA,0.00
126903,Washington_King,95.69,Washington_Snohomish,4.31,NA,0.00,NA,0.00
46811,California_San Diego,100.00,NA,0.00,NA,0.00,NA,0.00
101454,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
79642,California_Marin,100.00,NA,0.00,NA,0.00,NA,0.00
129712,Washington_Ferry,78.19,NA,0.00,NA,0.00,NA,0.00
98261,Idaho_Bonneville,89.56,Idaho_Bingham,10.44,NA,0.00,NA,0.00
105599,Oregon_Klamath,69.43,Oregon_Deschutes,30.39,Oregon_Lake,0.18,NA,0.00
78727,California_Sacramento,61.82,California_Solano,38.18,NA,0.00,NA,0.00
47267,California_San Diego,100.00,NA,0.00,NA,0.00,NA,0.00
101474,Idaho_Boise,95.72,Idaho_Ada,4.28,NA,0.00,NA,0.00
92608,California_Humboldt,100.00,NA,0.00,NA,0.00,NA,0.00
115380,Idaho_Clearwater,98.83,Idaho_Idaho,1.17,NA,0.00,NA,0.00
118093,Oregon_Washington,72.62,Oregon_Columbia,27.38,NA,0.00,NA,0.00
88459,California_Plumas,100.00,NA,0.00,NA,0.00,NA,0.00
126004,Washington_Ferry,100.00,NA,0.00,NA,0.00,NA,0.00
56074,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
102841,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
101026,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00
113016,Oregon_Sherman,67.44,Oregon_Wasco,32.56,NA,0.00,NA,0.00
120892,Washington_Yakima,100.00,NA,0.00,NA,0.00,NA,0.00
104187,Oregon_Coos,100.00,NA,0.00,NA,0.00,NA,0.00
81039,California_Napa,63.28,California_Yolo,29.72,California_Solano,7.00,NA,0.00
61604,California_San Luis Obispo,90.96,California_Kern,9.04,NA,0.00,NA,0.00
76895,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00
90389,Idaho_Oneida,100.00,NA,0.00,NA,0.00,NA,0.00
110216,Oregon_Lane,100.00,NA,0.00,NA,0.00,NA,0.00
116279,Washington_Walla Walla,100.00,NA,0.00,NA,0.00,NA,0.00
97313,Idaho_Elmore,63.36,Idaho_Gooding,36.64,NA,0.00,NA,0.00
110238,Oregon_Jefferson,100.00,NA,0.00,NA,0.00,NA,0.00
68548,California_Fresno,100.00,NA,0.00,NA,0.00,NA,0.00
127835,Washington_Snohomish,100.00,NA,0.00,NA,0.00,NA,0.00
49603,California_Riverside,100.00,NA,0.00,NA,0.00,NA,0.00
97286,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
85664,California_Mendocino,50.85,California_Lake,49.15,NA,0.00,NA,0.00
95026,Idaho_Bingham,40.03,Idaho_Bonneville,36.50,Idaho_Caribou,23.47,NA,0.00
108438,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
91780,Idaho_Bannock,100.00,NA,0.00,NA,0.00,NA,0.00
101904,Oregon_Lake,100.00,NA,0.00,NA,0.00,NA,0.00
79664,California_El Dorado,100.00,NA,0.00,NA,0.00,NA,0.00
50051,California_Riverside,73.69,California_San Diego,26.31,NA,0.00,NA,0.00
88900,California_Mendocino,100.00,NA,0.00,NA,0.00,NA,0.00
113056,Idaho_Idaho,100.00,NA,0.00,NA,0.00,NA,0.00
46355,California_Imperial,100.00,NA,0.00,NA,0.00,NA,0.00
99143,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
125502,Washington_Grays Harbor,100.00,NA,0.00,NA,0.00,NA,0.00
85211,California_Butte,74.74,California_Glenn,24.53,California_Colusa,0.72,NA,0.00
52829,California_Riverside,100.00,NA,0.00,NA,0.00,NA,0.00
100505,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00
75492,California_Stanislaus,100.00,NA,0.00,NA,0.00,NA,0.00
107019,Oregon_Baker,100.00,NA,0.00,NA,0.00,NA,0.00
102341,Oregon_Jackson,84.76,Oregon_Josephine,15.24,NA,0.00,NA,0.00
94982,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00
120875,Washington_Cowlitz,57.97,Washington_Lewis,42.03,NA,0.00,NA,0.00
108888,Idaho_Idaho,82.45,Idaho_Valley,17.55,NA,0.00,NA,0.00
133386,Washington_Whatcom,73.16,NA,0.00,NA,0.00,NA,0.00
103340,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00
112076,Oregon_Linn,100.00,NA,0.00,NA,0.00,NA,0.00
126015,Washington_Pend Oreille,100.00,NA,0.00,NA,0.00,NA,0.00
99171,Idaho_Blaine,93.23,Idaho_Camas,6.77,NA,0.00,NA,0.00
113943,Oregon_Sherman,100.00,NA,0.00,NA,0.00,NA,0.00
98170,California_Siskiyou,100.00,NA,0.00,NA,0.00,NA,0.00
70886,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00
103726,Oregon_Curry,61.24,Oregon_Josephine,34.87,Oregon_Douglas,3.89,NA,0.00
99148,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
84271,California_Mendocino,100.00,NA,0.00,NA,0.00,NA,0.00
72237,California_Monterey,6.00,California_Santa Cruz,0.99,NA,0.00,NA,0.00
123195,Washington_Pierce,94.67,Washington_Thurston,5.33,NA,0.00,NA,0.00
101957,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00
91775,Idaho_Oneida,100.00,NA,0.00,NA,0.00,NA,0.00
112530,Oregon_Lincoln,60.12,Oregon_Benton,39.88,NA,0.00,NA,0.00
92175,California_Lassen,75.27,California_Modoc,24.73,NA,0.00,NA,0.00
113046,Oregon_Wallowa,100.00,NA,0.00,NA,0.00,NA,0.00
109820,Idaho_Idaho,100.00,NA,0.00,NA,0.00,NA,0.00
45435,California_Imperial,100.00,NA,0.00,NA,0.00,NA,0.00
99136,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
86609,California_Plumas,100.00,NA,0.00,NA,0.00,NA,0.00
57914,California_Los Angeles,99.85,California_Kern,0.15,NA,0.00,NA,0.00
100031,Oregon_Jackson,100.00,NA,0.00,NA,0.00,NA,0.00
75501,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
107029,Idaho_Adams,100.00,NA,0.00,NA,0.00,NA,0.00
102352,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00
125529,Washington_Chelan,100.00,NA,0.00,NA,0.00,NA,0.00
115831,Idaho_Clearwater,67.01,Idaho_Nez Perce,30.67,Idaho_Lewis,2.32,NA,0.00
77793,California_San Francisco,75.55,California_Marin,24.45,NA,0.00,NA,0.00
58845,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
129710,Washington_Ferry,100.00,NA,0.00,NA,0.00,NA,0.00
54696,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
87062,California_Glenn,99.31,California_Tehama,0.69,NA,0.00,NA,0.00
109323,Oregon_Grant,100.00,NA,0.00,NA,0.00,NA,0.00
96401,Idaho_Blaine,94.20,Idaho_Minidoka,5.80,NA,0.00,NA,0.00
102825,Oregon_Lake,100.00,NA,0.00,NA,0.00,NA,0.00
122290,Washington_Grant,100.00,NA,0.00,NA,0.00,NA,0.00
107893,Oregon_Coos,100.00,NA,0.00,NA,0.00,NA,0.00
91225,California_Shasta,98.77,California_Trinity,1.23,NA,0.00,NA,0.00
65307,California_Kings,99.26,California_Kern,0.74,NA,0.00,NA,0.00
122256,Washington_Pacific,100.00,NA,0.00,NA,0.00,NA,0.00
88919,California_Tehama,100.00,NA,0.00,NA,0.00,NA,0.00
94063,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00
89387,California_Plumas,77.02,California_Lassen,22.98,NA,0.00,NA,0.00
124150,Washington_Lincoln,100.00,NA,0.00,NA,0.00,NA,0.00
54684,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
113951,Oregon_Morrow,100.00,NA,0.00,NA,0.00,NA,0.00
96873,Idaho_Bingham,100.00,NA,0.00,NA,0.00,NA,0.00
113470,Oregon_Clackamas,100.00,NA,0.00,NA,0.00,NA,0.00
117190,Washington_Yakima,100.00,NA,0.00,NA,0.00,NA,0.00
68094,California_Tulare,100.00,NA,0.00,NA,0.00,NA,0.00
65314,California_Tulare,100.00,NA,0.00,NA,0.00,NA,0.00
100584,Idaho_Fremont,100.00,NA,0.00,NA,0.00,NA,0.00
105194,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00
55624,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
116300,Idaho_Clearwater,100.00,NA,0.00,NA,0.00,NA,0.00
113923,Oregon_Polk,100.00,NA,0.00,NA,0.00,NA,0.00
119525,Washington_Whitman,96.74,Washington_Adams,3.26,NA,0.00,NA,0.00
97276,Oregon_Lake,100.00,NA,0.00,NA,0.00,NA,0.00
65801,California_Inyo,73.26,Nevada_Nye,26.74,NA,0.00,NA,0.00
114425,Oregon_Umatilla,100.00,NA,0.00,NA,0.00,NA,0.00
72730,California_Mono,99.70,California_Fresno,0.30,NA,0.00,NA,0.00
96357,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
124167,Idaho_Bonner,100.00,NA,0.00,NA,0.00,NA,0.00
86586,California_Mendocino,100.00,NA,0.00,NA,0.00,NA,0.00
120425,Washington_Yakima,100.00,NA,0.00,NA,0.00,NA,0.00
96326,California_Siskiyou,100.00,NA,0.00,NA,0.00,NA,0.00
63942,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00
