sample_unit_id,State1,State1_Percent,State2,State2_Percent,State3,State3_Percent
130627,Washington,100.00,NA,0.00,NA,0.00
115359,Washington,100.00,NA,0.00,NA,0.00
110283,Idaho,100.00,NA,0.00,NA,0.00
49139,California,100.00,NA,0.00,NA,0.00
98211,Oregon,100.00,NA,0.00,NA,0.00
85680,California,100.00,NA,0.00,NA,0.00
111181,Oregon,100.00,NA,0.00,NA,0.00
56519,California,100.00,NA,0.00,NA,0.00
100957,Oregon,100.00,NA,0.00,NA,0.00
119983,Washington,100.00,NA,0.00,NA,0.00
75964,California,100.00,NA,0.00,NA,0.00
107031,Idaho,100.00,NA,0.00,NA,0.00
106983,Oregon,100.00,NA,0.00,NA,0.00
125994,Washington,100.00,NA,0.00,NA,0.00
115835,Idaho,100.00,NA,0.00,NA,0.00
77330,California,100.00,NA,0.00,NA,0.00
58843,California,100.00,NA,0.00,NA,0.00
129709,Washington,100.00,NA,0.00,NA,0.00
53766,California,100.00,NA,0.00,NA,0.00
86137,California,100.00,NA,0.00,NA,0.00
109320,Oregon,100.00,NA,0.00,NA,0.00
95010,Idaho,100.00,NA,0.00,NA,0.00
101898,Oregon,100.00,NA,0.00,NA,0.00
121826,Washington,100.00,NA,0.00,NA,0.00
107895,Oregon,100.00,NA,0.00,NA,0.00
92152,California,100.00,NA,0.00,NA,0.00
65304,California,100.00,NA,0.00,NA,0.00
88918,California,100.00,NA,0.00,NA,0.00
116710,Washington,100.00,NA,0.00,NA,0.00
104727,Idaho,100.00,NA,0.00,NA,0.00
92625,California,100.00,NA,0.00,NA,0.00
114390,Oregon,100.00,NA,0.00,NA,0.00
59787,California,100.00,NA,0.00,NA,0.00
85225,California,100.00,NA,0.00,NA,0.00
101923,Oregon,100.00,NA,0.00,NA,0.00
97274,Oregon,100.00,NA,0.00,NA,0.00
130154,Washington,100.00,NA,0.00,NA,0.00
94921,California,100.00,NA,0.00,NA,0.00
115817,Washington,100.00,NA,0.00,NA,0.00
114920,Idaho,95.52,Montana,4.48,NA,0.00
96817,Oregon,100.00,NA,0.00,NA,0.00
124164,Idaho,55.04,Washington,44.96,NA,0.00
131517,Washington,100.00,NA,0.00,NA,0.00
122742,Washington,100.00,NA,0.00,NA,0.00
53773,California,100.00,NA,0.00,NA,0.00
74117,California,100.00,NA,0.00,NA,0.00
118145,Idaho,100.00,NA,0.00,NA,0.00
58356,California,35.81,NA,0.00,NA,0.00
98188,Oregon,100.00,NA,0.00,NA,0.00
120918,Washington,100.00,NA,0.00,NA,0.00
65335,California,100.00,NA,0.00,NA,0.00
107464,Oregon,100.00,NA,0.00,NA,0.00
97318,Idaho,100.00,NA,0.00,NA,0.00
108361,Oregon,100.00,NA,0.00,NA,0.00
126912,Washington,100.00,NA,0.00,NA,0.00
128753,Washington,100.00,NA,0.00,NA,0.00
111670,Idaho,100.00,NA,0.00,NA,0.00
75015,California,100.00,NA,0.00,NA,0.00
64864,California,100.00,NA,0.00,NA,0.00
58397,California,100.00,NA,0.00,NA,0.00
81518,California,100.00,NA,0.00,NA,0.00
109790,Oregon,100.00,NA,0.00,NA,0.00
99643,Idaho,100.00,NA,0.00,NA,0.00
108851,Oregon,100.00,NA,0.00,NA,0.00
122298,Washington,100.00,NA,0.00,NA,0.00
104666,Oregon,100.00,NA,0.00,NA,0.00
93991,California,31.14,NA,0.00,NA,0.00
72723,California,100.00,NA,0.00,NA,0.00
116698,Oregon,100.00,NA,0.00,NA,0.00
50519,California,100.00,NA,0.00,NA,0.00
77799,California,100.00,NA,0.00,NA,0.00
128743,Washington,100.00,NA,0.00,NA,0.00
128316,Washington,100.00,NA,0.00,NA,0.00
94952,California,100.00,NA,0.00,NA,0.00
103748,Oregon,100.00,NA,0.00,NA,0.00
74097,California,100.00,NA,0.00,NA,0.00
102397,Idaho,100.00,NA,0.00,NA,0.00
68558,California,100.00,NA,0.00,NA,0.00
96840,Idaho,100.00,NA,0.00,NA,0.00
107510,Idaho,100.00,NA,0.00,NA,0.00
94527,Idaho,100.00,NA,0.00,NA,0.00
124151,Washington,100.00,NA,0.00,NA,0.00
114414,Oregon,100.00,NA,0.00,NA,0.00
96412,Idaho,100.00,NA,0.00,NA,0.00
113932,Oregon,100.00,NA,0.00,NA,0.00
67631,California,100.00,NA,0.00,NA,0.00
105572,Oregon,25.23,NA,0.00,NA,0.00
65315,California,100.00,NA,0.00,NA,0.00
101048,Idaho,100.00,NA,0.00,NA,0.00
105195,Idaho,100.00,NA,0.00,NA,0.00
116764,Idaho,100.00,NA,0.00,NA,0.00
113002,Oregon,100.00,NA,0.00,NA,0.00
97275,Oregon,100.00,NA,0.00,NA,0.00
66261,California,100.00,NA,0.00,NA,0.00
97701,California,100.00,NA,0.00,NA,0.00
114426,Oregon,100.00,NA,0.00,NA,0.00
72268,California,100.00,NA,0.00,NA,0.00
95894,Oregon,100.00,NA,0.00,NA,0.00
123704,Idaho,100.00,NA,0.00,NA,0.00
66221,California,60.23,NA,0.00,NA,0.00
122277,Washington,100.00,NA,0.00,NA,0.00
58357,California,62.18,NA,0.00,NA,0.00
96325,California,100.00,NA,0.00,NA,0.00
64411,California,100.00,NA,0.00,NA,0.00
106075,Oregon,100.00,NA,0.00,NA,0.00
97321,Idaho,100.00,NA,0.00,NA,0.00
126452,Washington,100.00,NA,0.00,NA,0.00
115365,Idaho,100.00,NA,0.00,NA,0.00
110279,Idaho,100.00,NA,0.00,NA,0.00
59766,California,100.00,NA,0.00,NA,0.00
57473,California,100.00,NA,0.00,NA,0.00
80130,California,100.00,NA,0.00,NA,0.00
114884,Oregon,100.00,NA,0.00,NA,0.00
55598,California,100.00,NA,0.00,NA,0.00
99654,Idaho,100.00,NA,0.00,NA,0.00
118124,Washington,100.00,NA,0.00,NA,0.00
104705,Oregon,100.00,NA,0.00,NA,0.00
104200,Oregon,100.00,NA,0.00,NA,0.00
70864,California,100.00,NA,0.00,NA,0.00
117626,Oregon,100.00,NA,0.00,NA,0.00
104720,Idaho,100.00,NA,0.00,NA,0.00
93615,Idaho,100.00,NA,0.00,NA,0.00
127815,Washington,100.00,NA,0.00,NA,0.00
100980,Oregon,100.00,NA,0.00,NA,0.00
95391,California,100.00,NA,0.00,NA,0.00
110721,Oregon,100.00,NA,0.00,NA,0.00
66716,California,100.00,NA,0.00,NA,0.00
95919,Idaho,100.00,NA,0.00,NA,0.00
131069,Washington,100.00,NA,0.00,NA,0.00
119034,Washington,100.00,NA,0.00,NA,0.00
56976,California,100.00,NA,0.00,NA,0.00
92620,California,100.00,NA,0.00,NA,0.00
60709,California,100.00,NA,0.00,NA,0.00
103769,Oregon,100.00,NA,0.00,NA,0.00
97779,Idaho,100.00,NA,0.00,NA,0.00
128299,Washington,100.00,NA,0.00,NA,0.00
112586,Idaho,57.58,Oregon,42.42,NA,0.00
63471,California,100.00,NA,0.00,NA,0.00
52390,California,99.48,Arizona,0.52,NA,0.00
75505,California,100.00,NA,0.00,NA,0.00
123240,Idaho,100.00,NA,0.00,NA,0.00
55138,California,100.00,NA,0.00,NA,0.00
94562,Idaho,100.00,NA,0.00,NA,0.00
116755,Idaho,100.00,NA,0.00,NA,0.00
108883,Idaho,100.00,NA,0.00,NA,0.00
107448,Oregon,100.00,NA,0.00,NA,0.00
69467,California,100.00,NA,0.00,NA,0.00
125053,Washington,100.00,NA,0.00,NA,0.00
78714,California,5.56,NA,0.00,NA,0.00
60226,California,100.00,NA,0.00,NA,0.00
113028,Oregon,100.00,NA,0.00,NA,0.00
101507,Idaho,100.00,NA,0.00,NA,0.00
106992,Oregon,100.00,NA,0.00,NA,0.00
47269,California,100.00,NA,0.00,NA,0.00
101868,Oregon,100.00,NA,0.00,NA,0.00
93539,California,100.00,NA,0.00,NA,0.00
72718,California,100.00,NA,0.00,NA,0.00
119479,Oregon,100.00,NA,0.00,NA,0.00
93554,California,100.00,NA,0.00,NA,0.00
55147,California,100.00,NA,0.00,NA,0.00
101912,Oregon,100.00,NA,0.00,NA,0.00
100565,Idaho,100.00,NA,0.00,NA,0.00
120894,Washington,100.00,NA,0.00,NA,0.00
110728,Oregon,100.00,NA,0.00,NA,0.00
60678,California,100.00,NA,0.00,NA,0.00
55128,California,100.00,NA,0.00,NA,0.00
91771,Idaho,100.00,NA,0.00,NA,0.00
121847,Washington,100.00,NA,0.00,NA,0.00
107941,Oregon,100.00,NA,0.00,NA,0.00
97775,Idaho,100.00,NA,0.00,NA,0.00
110239,Oregon,100.00,NA,0.00,NA,0.00
66694,California,100.00,NA,0.00,NA,0.00
128761,Washington,100.00,NA,0.00,NA,0.00
87056,California,100.00,NA,0.00,NA,0.00
64855,California,100.00,NA,0.00,NA,0.00
107976,Idaho,100.00,NA,0.00,NA,0.00
112104,Oregon,100.00,NA,0.00,NA,0.00
100108,Idaho,100.00,NA,0.00,NA,0.00
103290,Oregon,100.00,NA,0.00,NA,0.00
50977,California,100.00,NA,0.00,NA,0.00
89830,California,100.00,NA,0.00,NA,0.00
67624,California,100.00,NA,0.00,NA,0.00
46815,California,100.00,NA,0.00,NA,0.00
100068,Oregon,100.00,NA,0.00,NA,0.00
126894,Washington,100.00,NA,0.00,NA,0.00
53743,California,100.00,NA,0.00,NA,0.00
100044,Oregon,100.00,NA,0.00,NA,0.00
75027,California,100.00,NA,0.00,NA,0.00
108407,Oregon,100.00,NA,0.00,NA,0.00
45418,California,0.40,NA,0.00,NA,0.00
95442,Oregon,100.00,NA,0.00,NA,0.00
108423,Idaho,100.00,NA,0.00,NA,0.00
132000,Washington,100.00,NA,0.00,NA,0.00
116306,Idaho,52.10,Montana,47.90,NA,0.00
125548,Washington,100.00,NA,0.00,NA,0.00
101910,Oregon,100.00,NA,0.00,NA,0.00
98709,Idaho,100.00,NA,0.00,NA,0.00
113480,Oregon,100.00,NA,0.00,NA,0.00
69960,California,100.00,NA,0.00,NA,0.00
124123,Washington,100.00,NA,0.00,NA,0.00
84269,California,100.00,NA,0.00,NA,0.00
61603,California,100.00,NA,0.00,NA,0.00
71313,California,100.00,NA,0.00,NA,0.00
103346,Idaho,100.00,NA,0.00,NA,0.00
119076,Idaho,100.00,NA,0.00,NA,0.00
93164,Idaho,100.00,NA,0.00,NA,0.00
115772,Oregon,100.00,NA,0.00,NA,0.00
92636,California,100.00,NA,0.00,NA,0.00
113044,Oregon,100.00,NA,0.00,NA,0.00
69007,California,100.00,NA,0.00,NA,0.00
45436,California,100.00,NA,0.00,NA,0.00
98209,Oregon,100.00,NA,0.00,NA,0.00
57449,California,100.00,NA,0.00,NA,0.00
100030,Oregon,100.00,NA,0.00,NA,0.00
76424,California,100.00,NA,0.00,NA,0.00
101928,Oregon,100.00,NA,0.00,NA,0.00
123678,Washington,100.00,NA,0.00,NA,0.00
114907,Idaho,100.00,NA,0.00,NA,0.00
60233,California,100.00,NA,0.00,NA,0.00
54231,California,100.00,NA,0.00,NA,0.00
87064,California,100.00,NA,0.00,NA,0.00
111634,Oregon,100.00,NA,0.00,NA,0.00
95936,Idaho,100.00,NA,0.00,NA,0.00
122753,Washington,100.00,NA,0.00,NA,0.00
104249,Idaho,100.00,NA,0.00,NA,0.00
63915,California,100.00,NA,0.00,NA,0.00
122719,Washington,100.00,NA,0.00,NA,0.00
87531,California,100.00,NA,0.00,NA,0.00
117168,Oregon,100.00,NA,0.00,NA,0.00
93137,Idaho,100.00,NA,0.00,NA,0.00
89385,California,100.00,NA,0.00,NA,0.00
124614,Washington,100.00,NA,0.00,NA,0.00
54224,California,100.00,NA,0.00,NA,0.00
80122,California,100.00,NA,0.00,NA,0.00
115342,Oregon,57.15,Washington,42.85,NA,0.00
97333,Idaho,100.00,NA,0.00,NA,0.00
114397,Oregon,100.00,NA,0.00,NA,0.00
117654,Washington,100.00,NA,0.00,NA,0.00
81033,California,100.00,NA,0.00,NA,0.00
64384,California,100.00,NA,0.00,NA,0.00
100583,Idaho,100.00,NA,0.00,NA,0.00
56090,California,100.00,NA,0.00,NA,0.00
116302,Idaho,100.00,NA,0.00,NA,0.00
113000,Oregon,100.00,NA,0.00,NA,0.00
118133,Washington,100.00,NA,0.00,NA,0.00
111153,Oregon,100.00,NA,0.00,NA,0.00
67187,California,100.00,NA,0.00,NA,0.00
71803,California,100.00,NA,0.00,NA,0.00
125972,Washington,100.00,NA,0.00,NA,0.00
96358,Oregon,100.00,NA,0.00,NA,0.00
125558,Idaho,100.00,NA,0.00,NA,0.00
86123,California,100.00,NA,0.00,NA,0.00
68072,California,100.00,NA,0.00,NA,0.00
121352,Washington,100.00,NA,0.00,NA,0.00
95402,California,100.00,NA,0.00,NA,0.00
112996,Oregon,100.00,NA,0.00,NA,0.00
64871,California,100.00,NA,0.00,NA,0.00
90320,California,100.00,NA,0.00,NA,0.00
125528,Washington,100.00,NA,0.00,NA,0.00
88445,California,100.00,NA,0.00,NA,0.00
109352,Idaho,100.00,NA,0.00,NA,0.00
45898,California,100.00,NA,0.00,NA,0.00
99131,Oregon,100.00,NA,0.00,NA,0.00
131077,Washington,100.00,NA,0.00,NA,0.00
57474,California,100.00,NA,0.00,NA,0.00
81053,California,100.00,NA,0.00,NA,0.00
53750,California,100.00,NA,0.00,NA,0.00
96332,California,100.00,NA,0.00,NA,0.00
117663,Washington,100.00,NA,0.00,NA,0.00
77807,California,100.00,NA,0.00,NA,0.00
104242,Oregon,100.00,NA,0.00,NA,0.00
104204,Oregon,100.00,NA,0.00,NA,0.00
100543,Idaho,100.00,NA,0.00,NA,0.00
122263,Washington,100.00,NA,0.00,NA,0.00
113526,Idaho,100.00,NA,0.00,NA,0.00
104257,Idaho,100.00,NA,0.00,NA,0.00
46364,California,97.31,Arizona,2.69,NA,0.00
92691,Idaho,100.00,NA,0.00,NA,0.00
109295,Oregon,100.00,NA,0.00,NA,0.00
124154,Washington,100.00,NA,0.00,NA,0.00
100053,Oregon,100.00,NA,0.00,NA,0.00
115790,Oregon,100.00,NA,0.00,NA,0.00
96317,California,100.00,NA,0.00,NA,0.00
65787,California,100.00,NA,0.00,NA,0.00
101869,Oregon,100.00,NA,0.00,NA,0.00
100541,Idaho,100.00,NA,0.00,NA,0.00
82427,California,100.00,NA,0.00,NA,0.00
72242,California,100.00,NA,0.00,NA,0.00
118571,Washington,100.00,NA,0.00,NA,0.00
98269,Idaho,100.00,NA,0.00,NA,0.00
91692,California,100.00,NA,0.00,NA,0.00
110211,Oregon,100.00,NA,0.00,NA,0.00
130619,Washington,100.00,NA,0.00,NA,0.00
98626,California,55.55,NA,0.00,NA,0.00
111199,Idaho,100.00,NA,0.00,NA,0.00
50525,California,100.00,NA,0.00,NA,0.00
95434,Oregon,100.00,NA,0.00,NA,0.00
121813,Washington,100.00,NA,0.00,NA,0.00
51924,California,100.00,NA,0.00,NA,0.00
84296,California,100.00,NA,0.00,NA,0.00
57920,California,100.00,NA,0.00,NA,0.00
96786,California,100.00,NA,0.00,NA,0.00
117215,Washington,99.86,Idaho,0.14,NA,0.00
60239,California,100.00,NA,0.00,NA,0.00
77350,California,100.00,NA,0.00,NA,0.00
108419,Idaho,100.00,NA,0.00,NA,0.00
106980,Oregon,100.00,NA,0.00,NA,0.00
125063,Washington,100.00,NA,0.00,NA,0.00
123665,Washington,100.00,NA,0.00,NA,0.00
109348,Idaho,100.00,NA,0.00,NA,0.00
60224,California,100.00,NA,0.00,NA,0.00
128328,Washington,100.00,NA,0.00,NA,0.00
56084,California,100.00,NA,0.00,NA,0.00
85215,California,100.00,NA,0.00,NA,0.00
114420,Oregon,100.00,NA,0.00,NA,0.00
101505,Idaho,100.00,NA,0.00,NA,0.00
106528,Oregon,100.00,NA,0.00,NA,0.00
119515,Washington,100.00,NA,0.00,NA,0.00
106037,Oregon,100.00,NA,0.00,NA,0.00
103273,Oregon,100.00,NA,0.00,NA,0.00
94468,California,100.00,NA,0.00,NA,0.00
72254,California,100.00,NA,0.00,NA,0.00
120405,Oregon,100.00,NA,0.00,NA,0.00
76402,California,36.17,NA,0.00,NA,0.00
116713,Washington,100.00,NA,0.00,NA,0.00
103337,Idaho,100.00,NA,0.00,NA,0.00
94479,California,100.00,NA,0.00,NA,0.00
109300,Oregon,100.00,NA,0.00,NA,0.00
58391,California,100.00,NA,0.00,NA,0.00
100512,Oregon,100.00,NA,0.00,NA,0.00
122747,Washington,100.00,NA,0.00,NA,0.00
98630,California,100.00,NA,0.00,NA,0.00
112112,Oregon,100.00,NA,0.00,NA,0.00
100537,Oregon,100.00,NA,0.00,NA,0.00
122266,Washington,100.00,NA,0.00,NA,0.00
57444,California,100.00,NA,0.00,NA,0.00
100500,Oregon,100.00,NA,0.00,NA,0.00
122771,Washington,100.00,NA,0.00,NA,0.00
108867,Oregon,100.00,NA,0.00,NA,0.00
95462,Idaho,100.00,NA,0.00,NA,0.00
110241,Oregon,100.00,NA,0.00,NA,0.00
94511,Oregon,98.81,Nevada,1.19,NA,0.00
127845,Washington,100.00,NA,0.00,NA,0.00
130150,Washington,100.00,NA,0.00,NA,0.00
110287,Idaho,84.90,Montana,15.10,NA,0.00
63929,California,100.00,NA,0.00,NA,0.00
86613,California,100.00,NA,0.00,NA,0.00
111182,Oregon,100.00,NA,0.00,NA,0.00
100572,Idaho,100.00,NA,0.00,NA,0.00
103292,Oregon,100.00,NA,0.00,NA,0.00
121372,Washington,100.00,NA,0.00,NA,0.00
106521,Oregon,100.00,NA,0.00,NA,0.00
89365,California,100.00,NA,0.00,NA,0.00
69014,California,100.00,NA,0.00,NA,0.00
118087,Oregon,100.00,NA,0.00,NA,0.00
47742,California,100.00,NA,0.00,NA,0.00
101459,Oregon,100.00,NA,0.00,NA,0.00
127410,Idaho,100.00,NA,0.00,NA,0.00
79185,California,100.00,NA,0.00,NA,0.00
126429,Washington,100.00,NA,0.00,NA,0.00
128320,Washington,100.00,NA,0.00,NA,0.00
100047,Oregon,100.00,NA,0.00,NA,0.00
102819,Oregon,100.00,NA,0.00,NA,0.00
75486,California,100.00,NA,0.00,NA,0.00
68100,California,100.00,NA,0.00,NA,0.00
97759,Oregon,100.00,NA,0.00,NA,0.00
91683,California,100.00,NA,0.00,NA,0.00
107035,Idaho,100.00,NA,0.00,NA,0.00
131538,Washington,100.00,NA,0.00,NA,0.00
118568,Washington,100.00,NA,0.00,NA,0.00
48679,California,100.00,NA,0.00,NA,0.00
94484,California,100.00,NA,0.00,NA,0.00
126008,Washington,100.00,NA,0.00,NA,0.00
86151,California,100.00,NA,0.00,NA,0.00
102380,Oregon,100.00,NA,0.00,NA,0.00
99164,Idaho,100.00,NA,0.00,NA,0.00
111158,Oregon,100.00,NA,0.00,NA,0.00
121358,Washington,100.00,NA,0.00,NA,0.00
124584,Washington,100.00,NA,0.00,NA,0.00
94564,Idaho,100.00,NA,0.00,NA,0.00
85663,California,100.00,NA,0.00,NA,0.00
59284,California,100.00,NA,0.00,NA,0.00
104736,Idaho,100.00,NA,0.00,NA,0.00
73655,California,100.00,NA,0.00,NA,0.00
117686,Idaho,100.00,NA,0.00,NA,0.00
94091,Idaho,100.00,NA,0.00,NA,0.00
115769,Oregon,20.41,NA,0.00,NA,0.00
122304,Washington,100.00,NA,0.00,NA,0.00
92633,California,100.00,NA,0.00,NA,0.00
106509,Oregon,100.00,NA,0.00,NA,0.00
69005,California,100.00,NA,0.00,NA,0.00
129679,Washington,100.00,NA,0.00,NA,0.00
47283,California,100.00,NA,0.00,NA,0.00
100519,Oregon,100.00,NA,0.00,NA,0.00
125097,Idaho,100.00,NA,0.00,NA,0.00
74096,California,100.00,NA,0.00,NA,0.00
93610,Idaho,100.00,NA,0.00,NA,0.00
101414,Oregon,100.00,NA,0.00,NA,0.00
108846,Oregon,100.00,NA,0.00,NA,0.00
73186,California,100.00,NA,0.00,NA,0.00
125067,Washington,100.00,NA,0.00,NA,0.00
93066,California,100.00,NA,0.00,NA,0.00
113987,Idaho,100.00,NA,0.00,NA,0.00
47737,California,100.00,NA,0.00,NA,0.00
127819,Washington,100.00,NA,0.00,NA,0.00
51443,California,100.00,NA,0.00,NA,0.00
82896,California,100.00,NA,0.00,NA,0.00
52817,California,93.64,NA,0.00,NA,0.00
96342,California,99.89,Oregon,0.11,NA,0.00
122295,Washington,100.00,NA,0.00,NA,0.00
74562,California,100.00,NA,0.00,NA,0.00
103784,Idaho,100.00,NA,0.00,NA,0.00
90859,Idaho,100.00,NA,0.00,NA,0.00
95909,Idaho,100.00,NA,0.00,NA,0.00
121330,Washington,60.85,Oregon,39.15,NA,0.00
108894,Idaho,100.00,NA,0.00,NA,0.00
87990,California,100.00,NA,0.00,NA,0.00
117634,Washington,100.00,NA,0.00,NA,0.00
90310,California,100.00,NA,0.00,NA,0.00
54689,California,100.00,NA,0.00,NA,0.00
80583,California,100.00,NA,0.00,NA,0.00
115340,Washington,54.17,Oregon,45.83,NA,0.00
97339,Idaho,100.00,NA,0.00,NA,0.00
116268,Washington,100.00,NA,0.00,NA,0.00
102399,Idaho,100.00,NA,0.00,NA,0.00
65311,California,100.00,NA,0.00,NA,0.00
56092,California,63.33,Arizona,30.18,Nevada,6.49
119518,Washington,100.00,NA,0.00,NA,0.00
104699,Oregon,100.00,NA,0.00,NA,0.00
98241,Idaho,100.00,NA,0.00,NA,0.00
112080,Oregon,100.00,NA,0.00,NA,0.00
71336,California,100.00,NA,0.00,NA,0.00
125511,Washington,100.00,NA,0.00,NA,0.00
83819,California,100.00,NA,0.00,NA,0.00
60670,California,100.00,NA,0.00,NA,0.00
68999,California,100.00,NA,0.00,NA,0.00
121386,Idaho,100.00,NA,0.00,NA,0.00
92245,Idaho,100.00,NA,0.00,NA,0.00
113457,Oregon,100.00,NA,0.00,NA,0.00
87981,California,100.00,NA,0.00,NA,0.00
69936,California,100.00,NA,0.00,NA,0.00
47277,California,100.00,NA,0.00,NA,0.00
100067,Oregon,100.00,NA,0.00,NA,0.00
126949,Idaho,100.00,NA,0.00,NA,0.00
132004,Washington,100.00,NA,0.00,NA,0.00
54675,California,100.00,NA,0.00,NA,0.00
95410,California,100.00,NA,0.00,NA,0.00
77805,California,100.00,NA,0.00,NA,0.00
102853,Oregon,100.00,NA,0.00,NA,0.00
101471,Idaho,100.00,NA,0.00,NA,0.00
115843,Idaho,99.94,Montana,0.06,NA,0.00
63909,California,76.36,NA,0.00,NA,0.00
92230,Idaho,100.00,NA,0.00,NA,0.00
126931,Washington,100.00,NA,0.00,NA,0.00
105153,Oregon,100.00,NA,0.00,NA,0.00
100561,Idaho,100.00,NA,0.00,NA,0.00
115327,Oregon,100.00,NA,0.00,NA,0.00
68566,California,100.00,NA,0.00,NA,0.00
104649,Oregon,100.00,NA,0.00,NA,0.00
82430,California,100.00,NA,0.00,NA,0.00
59296,California,100.00,NA,0.00,NA,0.00
71779,California,100.00,NA,0.00,NA,0.00
99198,Idaho,100.00,NA,0.00,NA,0.00
109754,Oregon,100.00,NA,0.00,NA,0.00
66259,California,100.00,NA,0.00,NA,0.00
98164,California,100.00,NA,0.00,NA,0.00
110268,Oregon,100.00,NA,0.00,NA,0.00
67621,California,100.00,NA,0.00,NA,0.00
47748,California,100.00,NA,0.00,NA,0.00
94976,Oregon,100.00,NA,0.00,NA,0.00
129201,Washington,29.16,NA,0.00,NA,0.00
55142,California,100.00,NA,0.00,NA,0.00
97712,California,100.00,NA,0.00,NA,0.00
60240,California,100.00,NA,0.00,NA,0.00
78276,California,100.00,NA,0.00,NA,0.00
107025,Idaho,100.00,NA,0.00,NA,0.00
50047,California,100.00,NA,0.00,NA,0.00
124146,Washington,100.00,NA,0.00,NA,0.00
109351,Idaho,100.00,NA,0.00,NA,0.00
61155,California,100.00,NA,0.00,NA,0.00
52381,California,100.00,NA,0.00,NA,0.00
85214,California,100.00,NA,0.00,NA,0.00
111175,Oregon,100.00,NA,0.00,NA,0.00
54680,California,100.00,NA,0.00,NA,0.00
101037,Idaho,100.00,NA,0.00,NA,0.00
118127,Washington,100.00,NA,0.00,NA,0.00
106093,Oregon,100.00,NA,0.00,NA,0.00
101882,Oregon,100.00,NA,0.00,NA,0.00
64840,California,100.00,NA,0.00,NA,0.00
120871,Washington,94.34,Oregon,5.66,NA,0.00
75476,California,3.26,NA,0.00,NA,0.00
103339,Idaho,100.00,NA,0.00,NA,0.00
110689,Oregon,100.00,NA,0.00,NA,0.00
100977,Oregon,100.00,NA,0.00,NA,0.00
99559,California,90.92,Oregon,9.08,NA,0.00
111184,Oregon,100.00,NA,0.00,NA,0.00
71809,California,100.00,NA,0.00,NA,0.00
101463,Oregon,100.00,NA,0.00,NA,0.00
69928,California,100.00,NA,0.00,NA,0.00
122267,Washington,100.00,NA,0.00,NA,0.00
58367,California,100.00,NA,0.00,NA,0.00
100960,Oregon,100.00,NA,0.00,NA,0.00
106085,Oregon,100.00,NA,0.00,NA,0.00
96398,Idaho,100.00,NA,0.00,NA,0.00
94051,Oregon,72.33,Nevada,27.67,NA,0.00
129237,Washington,100.00,NA,0.00,NA,0.00
114898,Washington,100.00,NA,0.00,NA,0.00
109819,Idaho,100.00,NA,0.00,NA,0.00
65328,California,100.00,NA,0.00,NA,0.00
86147,California,100.00,NA,0.00,NA,0.00
112572,Oregon,100.00,NA,0.00,NA,0.00
56522,California,100.00,NA,0.00,NA,0.00
101029,Idaho,100.00,NA,0.00,NA,0.00
120445,Washington,100.00,NA,0.00,NA,0.00
106105,Idaho,100.00,NA,0.00,NA,0.00
105593,Oregon,100.00,NA,0.00,NA,0.00
67627,California,100.00,NA,0.00,NA,0.00
118089,Oregon,100.00,NA,0.00,NA,0.00
78719,California,100.00,NA,0.00,NA,0.00
59774,California,100.00,NA,0.00,NA,0.00
110709,Oregon,100.00,NA,0.00,NA,0.00
97794,Idaho,100.00,NA,0.00,NA,0.00
102823,Oregon,100.00,NA,0.00,NA,0.00
69027,California,100.00,NA,0.00,NA,0.00
107427,Oregon,90.91,NA,0.00,NA,0.00
91689,California,100.00,NA,0.00,NA,0.00
63454,California,100.00,NA,0.00,NA,0.00
117638,Washington,100.00,NA,0.00,NA,0.00
51414,California,46.91,NA,0.00,NA,0.00
91236,California,100.00,NA,0.00,NA,0.00
61176,California,100.00,NA,0.00,NA,0.00
103307,Oregon,100.00,NA,0.00,NA,0.00
48182,California,48.15,NA,0.00,NA,0.00
98701,Idaho,100.00,NA,0.00,NA,0.00
119971,Washington,100.00,NA,0.00,NA,0.00
113040,Oregon,100.00,NA,0.00,NA,0.00
125094,Idaho,100.00,NA,0.00,NA,0.00
59282,California,100.00,NA,0.00,NA,0.00
131057,Washington,100.00,NA,0.00,NA,0.00
54235,California,100.00,NA,0.00,NA,0.00
74120,California,100.00,NA,0.00,NA,0.00
116299,Idaho,100.00,NA,0.00,NA,0.00
55584,California,96.95,NA,0.00,NA,0.00
93622,Idaho,100.00,NA,0.00,NA,0.00
120915,Washington,100.00,NA,0.00,NA,0.00
108854,Oregon,100.00,NA,0.00,NA,0.00
97320,Idaho,100.00,NA,0.00,NA,0.00
108823,Oregon,100.00,NA,0.00,NA,0.00
72248,California,100.00,NA,0.00,NA,0.00
127827,Washington,100.00,NA,0.00,NA,0.00
73170,California,100.00,NA,0.00,NA,0.00
65324,California,100.00,NA,0.00,NA,0.00
94535,Idaho,100.00,NA,0.00,NA,0.00
101970,Idaho,100.00,NA,0.00,NA,0.00
110250,Oregon,100.00,NA,0.00,NA,0.00
99177,Idaho,100.00,NA,0.00,NA,0.00
108849,Oregon,100.00,NA,0.00,NA,0.00
94457,California,100.00,NA,0.00,NA,0.00
71796,California,100.00,NA,0.00,NA,0.00
49129,California,100.00,NA,0.00,NA,0.00
128282,Washington,100.00,NA,0.00,NA,0.00
54208,California,100.00,NA,0.00,NA,0.00
96344,California,60.11,Oregon,39.89,NA,0.00
73637,California,100.00,NA,0.00,NA,0.00
102395,Idaho,100.00,NA,0.00,NA,0.00
